PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
447,2,529,0,13.0,0,1,162,19.5,7,3,1
448,1,735,1,34.0,0,0,45,26.55,7,3,1
449,3,55,0,5.0,2,1,194,19.2583,7,0,1
450,1,661,1,52.0,0,0,40,30.5,2,3,1
451,2,854,1,36.0,1,2,561,27.75,7,3,0
452,3,316,1,29.69911764705882,1,0,497,19.9667,7,3,0
453,1,257,1,30.0,0,0,22,27.75,2,0,0
454,1,290,1,49.0,1,0,84,89.1042,2,0,1
455,3,644,1,29.69911764705882,0,0,528,8.05,7,3,0
456,3,392,1,29.0,0,0,379,7.8958,7,0,1
457,1,537,1,65.0,0,0,73,26.55,4,3,0
458,1,436,0,29.69911764705882,1,0,86,51.8625,3,3,1
459,2,815,0,50.0,0,0,572,10.5,7,3,1
460,3,603,1,29.69911764705882,0,0,468,7.75,7,2,0
461,1,21,1,48.0,0,0,96,26.55,4,3,1
462,3,557,1,34.0,0,0,429,8.05,7,3,0
463,1,280,1,47.0,0,0,6,38.5,4,3,0
464,2,538,1,48.0,0,0,121,13.0,7,3,0
465,3,502,1,29.69911764705882,0,0,539,8.05,7,3,0
466,3,296,1,38.0,0,0,639,7.05,7,3,0
467,2,132,1,29.69911764705882,0,0,135,0.0,7,3,0
468,1,766,1,56.0,0,0,44,26.55,7,3,0
469,3,731,1,29.69911764705882,0,0,421,7.725,7,2,0
470,3,54,0,0.75,2,1,194,19.2583,7,0,1
471,3,430,1,29.69911764705882,0,0,272,7.25,7,3,0
472,3,124,1,38.0,0,0,263,8.6625,7,3,0
473,2,855,0,33.0,1,2,561,27.75,7,3,1
474,2,401,0,23.0,0,0,628,13.7917,3,0,1
475,3,787,0,22.0,0,0,509,9.8375,7,3,0
476,1,164,1,29.69911764705882,0,0,2,52.0,0,3,0
477,2,676,1,34.0,1,0,252,21.0,7,3,0
478,3,107,1,29.0,1,0,315,7.0458,7,3,0
479,3,425,1,22.0,0,0,411,7.5208,7,3,0
480,3,365,0,2.0,0,1,251,12.2875,7,3,1
481,3,297,1,9.0,5,2,566,46.9,7,3,0
482,2,268,1,29.69911764705882,0,0,136,0.0,7,3,0
483,3,706,1,50.0,0,0,531,8.05,7,3,0
484,3,825,0,63.0,0,0,489,9.5875,7,3,1
485,1,89,1,25.0,1,0,64,91.0792,1,0,1
486,3,466,0,29.69911764705882,3,1,488,25.4667,7,3,0
487,1,381,0,35.0,1,0,93,90.0,2,3,1
488,1,435,1,58.0,0,0,61,29.7,1,0,0
489,3,774,1,30.0,0,0,517,8.05,7,3,0
490,3,182,1,9.0,1,1,562,15.9,7,3,1
491,3,317,1,29.69911764705882,1,0,498,19.9667,7,3,0
492,3,871,1,21.0,0,0,649,7.25,7,3,0
493,1,547,1,55.0,0,0,41,30.5,2,3,0
494,1,39,1,71.0,0,0,603,49.5042,7,0,0
495,3,781,1,21.0,0,0,518,8.05,7,3,0
496,3,880,1,29.69911764705882,0,0,176,14.4583,7,0,0
497,1,242,0,54.0,1,0,454,78.2667,3,0,1
498,3,738,1,29.69911764705882,0,0,564,15.1,7,3,0
499,1,18,0,25.0,1,2,37,151.55,2,3,0
500,3,796,1,24.0,0,0,402,7.7958,7,3,0
501,3,130,1,17.0,0,0,261,8.6625,7,3,0
502,3,133,0,21.0,0,0,433,7.75,7,2,0
503,3,607,0,29.69911764705882,0,0,276,7.6292,7,2,0
504,3,450,0,37.0,0,0,490,9.5875,7,3,0
505,1,501,0,16.0,0,0,0,86.5,1,3,1
506,1,646,1,18.0,1,0,611,108.9,2,0,0
507,2,670,0,33.0,0,2,180,26.0,7,3,1
508,1,106,1,29.69911764705882,0,0,10,26.55,7,3,1
509,3,610,1,28.0,0,0,542,22.525,7,3,0
510,3,455,1,26.0,0,0,80,56.4958,7,3,1
511,3,195,1,29.0,0,0,479,7.75,7,2,1
512,3,849,1,29.69911764705882,0,0,648,8.05,7,3,0
513,1,521,1,36.0,0,0,577,26.2875,4,3,1
514,1,705,0,54.0,1,0,599,59.4,7,0,1
515,3,168,1,24.0,0,0,356,7.4958,7,3,0
516,1,843,1,47.0,0,0,456,34.0208,3,3,0
517,2,472,0,34.0,0,0,560,10.5,5,3,1
518,3,709,1,29.69911764705882,0,0,469,24.15,7,2,0
519,2,35,0,36.0,1,0,110,26.0,7,3,1
520,3,641,1,32.0,0,0,381,7.8958,7,3,0
521,1,651,0,30.0,0,0,67,93.5,1,3,1
522,3,841,1,22.0,0,0,390,7.8958,7,3,0
523,3,448,1,29.69911764705882,0,0,173,7.225,7,0,0
524,1,364,0,44.0,0,1,7,57.9792,1,0,1
525,3,427,1,29.69911764705882,0,0,217,7.2292,7,0,0
526,3,244,1,40.5,0,0,446,7.75,7,2,0
527,2,689,0,50.0,0,0,673,10.5,7,3,1
528,1,245,1,29.69911764705882,0,0,583,221.7792,2,3,0
529,3,725,1,39.0,0,0,250,7.925,7,3,0
530,2,366,1,23.0,2,1,235,11.5,7,3,0
531,2,669,0,2.0,1,1,180,26.0,7,3,1
532,3,818,1,29.69911764705882,0,0,181,7.2292,7,0,0
533,3,236,1,17.0,1,1,210,7.2292,7,0,0
534,3,654,0,29.69911764705882,0,2,196,22.3583,7,0,1
535,3,123,0,30.0,0,0,260,8.6625,7,3,0
536,2,341,0,7.0,0,2,571,26.25,7,3,1
537,1,120,1,45.0,0,0,21,26.55,1,3,0
538,1,461,0,30.0,0,0,614,106.425,7,0,1
539,3,692,1,29.69911764705882,0,0,426,14.5,7,3,0
540,1,266,0,22.0,0,2,75,49.5,1,0,1
541,1,188,0,36.0,0,2,680,71.0,1,3,1
542,3,26,0,9.0,4,2,333,31.275,7,3,0
543,3,27,0,11.0,4,2,333,31.275,7,3,0
544,2,73,1,32.0,1,0,233,26.0,7,3,1
545,1,222,1,50.0,1,0,614,106.425,2,0,0
546,1,587,1,64.0,0,0,501,26.0,7,3,0
547,2,74,0,19.0,1,0,233,26.0,7,3,1
548,2,622,1,29.69911764705882,0,0,631,13.8625,7,0,1
549,3,294,1,33.0,1,1,423,20.525,7,3,0
550,2,203,1,8.0,1,1,558,36.75,7,3,1
551,1,804,1,17.0,0,2,83,110.8833,2,0,1
552,2,736,1,27.0,0,0,148,26.0,7,3,0
553,3,600,1,29.69911764705882,0,0,284,7.8292,7,2,0
554,3,463,1,22.0,0,0,171,7.225,7,0,1
555,3,609,0,22.0,0,0,335,7.775,7,3,1
556,1,874,1,62.0,0,0,52,26.55,7,3,0
557,1,228,0,48.0,1,0,57,39.6,0,0,1
558,1,693,1,29.69911764705882,0,0,610,227.525,7,0,0
559,1,800,0,39.0,1,1,1,79.65,4,3,1
560,3,885,0,36.0,1,0,300,17.4,7,3,1
561,3,558,1,29.69911764705882,0,0,471,7.75,7,2,0
562,3,751,1,40.0,0,0,389,7.8958,7,3,0
563,2,593,1,28.0,0,0,103,13.5,7,3,0
564,3,746,1,29.69911764705882,0,0,651,8.05,7,3,0
565,3,527,0,29.69911764705882,0,0,645,8.05,7,3,0
566,3,204,1,24.0,2,0,519,24.15,7,3,0
567,3,786,1,19.0,0,0,352,7.8958,7,3,0
568,3,627,0,29.0,0,4,395,21.075,7,3,0
569,3,217,1,29.69911764705882,0,0,207,7.2292,7,0,0
570,3,416,1,32.0,0,0,415,7.8542,7,3,1
571,2,336,1,62.0,0,0,624,10.5,7,3,1
572,1,36,0,53.0,2,0,60,51.4792,2,3,1
573,1,251,1,36.0,0,0,578,26.3875,4,3,1
574,3,432,0,29.69911764705882,0,0,77,7.75,7,2,1
575,3,708,1,16.0,0,0,520,8.05,7,3,0
576,3,639,1,19.0,0,0,420,14.5,7,3,0
577,2,277,0,34.0,0,0,143,13.0,7,3,1
578,1,745,0,39.0,1,0,72,55.9,4,3,1
579,3,135,0,29.69911764705882,1,0,209,14.4583,7,0,0
580,3,419,1,32.0,0,0,661,7.925,7,3,1
581,2,160,0,25.0,1,1,133,30.0,7,3,1
582,1,805,0,39.0,1,1,83,110.8833,2,0,1
583,2,224,1,54.0,0,0,226,26.0,7,3,0
584,1,703,1,36.0,0,0,68,40.125,0,0,0
585,3,640,1,29.69911764705882,0,0,291,8.7125,7,0,0
586,1,798,0,18.0,0,2,1,79.65,4,3,1
587,2,395,1,47.0,0,0,129,15.0,7,3,0
588,1,267,1,60.0,1,1,74,79.2,1,0,1
589,3,284,1,22.0,0,0,79,8.05,7,3,0
590,3,566,1,29.69911764705882,0,0,515,8.05,7,3,0
591,3,691,1,35.0,0,0,656,7.125,7,3,0
592,1,783,0,52.0,1,0,454,78.2667,3,0,1
593,3,238,1,47.0,0,0,532,7.25,7,3,0
594,3,100,0,29.69911764705882,0,2,434,7.75,7,2,0
595,2,154,1,37.0,1,0,626,26.0,7,3,0
596,3,830,1,36.0,1,1,307,24.15,7,3,0
597,2,470,0,29.69911764705882,0,0,155,33.0,7,3,1
598,3,409,1,49.0,0,0,574,0.0,7,3,0
599,3,98,1,29.69911764705882,0,0,192,7.225,7,0,0
600,1,229,1,49.0,1,0,584,56.9292,0,0,1
601,2,391,0,24.0,2,1,142,27.0,7,3,1
602,3,761,1,29.69911764705882,0,0,360,7.8958,7,3,0
603,1,335,1,29.69911764705882,0,0,46,42.4,7,3,0
604,3,816,1,44.0,0,0,430,8.05,7,3,0
605,1,374,1,35.0,0,0,9,26.55,7,0,1
606,3,483,1,36.0,1,0,396,15.55,7,3,0
607,3,424,1,30.0,0,0,385,7.8958,7,3,0
608,1,199,1,27.0,0,0,50,30.5,7,3,1
609,2,458,0,22.0,1,2,634,41.5792,7,0,1
610,1,741,0,40.0,0,0,588,153.4625,2,3,1
611,3,30,0,39.0,1,5,333,31.275,7,3,0
612,3,394,1,29.69911764705882,0,0,638,7.05,7,3,0
613,3,568,0,29.69911764705882,1,0,444,15.5,7,2,1
614,3,377,1,29.69911764705882,0,0,467,7.75,7,2,0
615,3,110,1,35.0,0,0,431,8.05,7,3,0
616,2,357,0,24.0,1,2,106,65.0,7,3,1
617,3,197,1,34.0,1,1,331,14.4,7,3,0
618,3,488,0,26.0,1,0,536,16.1,7,3,0
619,2,77,0,4.0,2,1,114,39.0,5,3,1
620,2,279,1,26.0,0,0,253,10.5,7,3,0
621,3,875,1,27.0,1,0,188,14.4542,7,0,0
622,1,439,1,42.0,1,0,56,52.5542,3,3,1
623,3,573,1,20.0,1,1,187,15.7417,7,0,1
624,3,327,1,21.0,0,0,400,7.8542,7,3,0
625,3,103,1,21.0,0,0,495,16.1,7,3,0
626,1,794,1,61.0,0,0,455,32.3208,3,3,0
627,2,442,1,57.0,0,0,104,12.35,7,2,0
628,1,490,0,21.0,0,0,71,77.9583,3,3,1
629,3,96,1,26.0,0,0,369,7.8958,7,3,0
630,3,602,1,29.69911764705882,0,0,286,7.7333,7,2,0
631,1,66,1,80.0,0,0,218,30.0,0,3,1
632,3,494,1,51.0,0,0,345,7.0542,7,3,0
633,1,777,1,32.0,0,0,70,30.5,1,0,1
634,1,635,1,29.69911764705882,0,0,13,0.0,7,3,0
635,3,757,0,9.0,3,2,337,27.9,7,3,0
636,2,206,0,28.0,0,0,130,13.0,7,3,1
637,3,469,1,32.0,0,0,664,7.925,7,3,0
638,2,173,1,31.0,1,1,556,26.25,7,3,0
639,3,633,0,41.0,0,5,249,39.6875,7,3,0
640,3,809,1,29.69911764705882,1,0,476,16.1,7,3,0
641,3,397,1,20.0,0,0,409,7.8542,7,3,0
642,1,723,0,24.0,0,0,581,69.3,1,0,1
643,3,758,0,2.0,3,2,337,27.9,7,3,0
644,3,252,1,29.69911764705882,0,0,80,56.4958,7,3,1
645,3,53,0,0.75,2,1,194,19.2583,7,0,1
646,1,332,1,48.0,1,0,587,76.7292,3,0,1
647,3,180,1,19.0,0,0,373,7.8958,7,3,0
648,1,747,1,56.0,0,0,69,35.5,0,0,1
649,3,865,1,29.69911764705882,0,0,620,7.55,7,3,0
650,3,780,0,23.0,0,0,567,7.55,7,3,1
651,3,544,1,29.69911764705882,0,0,366,7.8958,7,3,0
652,2,218,0,18.0,0,1,117,23.0,7,3,1
653,3,421,1,21.0,0,0,512,8.4333,7,3,0
654,3,606,0,29.69911764705882,0,0,277,7.8292,7,2,1
655,3,352,0,18.0,0,0,439,6.75,7,2,0
656,2,360,1,24.0,2,0,621,73.5,7,3,0
657,3,671,1,29.69911764705882,0,0,368,7.8958,7,3,0
658,3,102,0,32.0,1,1,435,15.5,7,2,0
659,2,232,1,23.0,0,0,241,13.0,7,3,0
660,1,584,1,58.0,0,2,416,113.275,3,0,0
661,1,264,1,50.0,2,0,605,133.65,7,3,1
662,3,57,1,40.0,0,0,172,7.225,7,0,0
663,1,171,1,47.0,0,0,496,25.5875,4,3,0
664,3,167,1,36.0,0,0,357,7.4958,7,3,0
665,3,484,1,20.0,1,0,660,7.925,7,3,1
666,2,361,1,32.0,2,0,621,73.5,7,3,0
667,2,119,1,25.0,0,0,123,13.0,7,3,0
668,3,699,1,29.69911764705882,0,0,256,7.775,7,3,0
669,3,179,1,43.0,0,0,529,8.05,7,3,0
670,1,802,0,29.69911764705882,1,0,99,52.0,2,3,1
671,2,114,0,40.0,1,1,240,39.0,7,3,1
672,1,202,1,31.0,1,0,569,52.0,1,3,0
673,2,543,1,70.0,0,0,550,10.5,7,3,0
674,2,864,1,31.0,0,0,145,13.0,7,3,1
675,2,846,1,29.69911764705882,0,0,138,0.0,7,3,0
676,3,231,1,18.0,0,0,397,7.775,7,3,0
677,3,730,1,24.5,0,0,294,8.05,7,3,0
678,3,824,0,18.0,0,0,493,9.8417,7,3,1
679,3,302,0,43.0,1,6,566,46.9,7,3,0
680,1,137,1,36.0,0,1,608,512.3292,1,0,1
681,3,655,0,29.69911764705882,0,0,281,8.1375,7,2,0
682,1,345,1,27.0,0,0,587,76.7292,3,0,1
683,3,615,1,20.0,0,0,500,9.225,7,3,0
684,3,301,1,14.0,5,2,566,46.9,7,3,0
685,2,112,1,60.0,1,1,240,39.0,7,3,0
686,2,457,1,25.0,1,2,634,41.5792,7,0,0
687,3,632,1,14.0,4,1,249,39.6875,7,3,0
688,3,194,1,19.0,0,0,372,10.1708,7,3,0
689,3,247,1,18.0,0,0,403,7.7958,7,3,0
690,1,498,0,15.0,0,1,141,211.3375,1,3,1
691,1,213,1,31.0,1,0,89,57.0,1,3,1
692,3,426,0,4.0,0,1,393,13.4167,7,0,1
693,3,452,1,29.69911764705882,0,0,80,56.4958,7,3,1
694,3,713,1,25.0,0,0,200,7.225,7,0,0
695,1,850,1,60.0,0,0,48,26.55,7,3,0
696,2,153,1,52.0,0,0,156,13.5,7,3,0
697,3,433,1,44.0,0,0,425,8.05,7,3,0
698,3,565,0,29.69911764705882,0,0,419,7.7333,7,2,1
699,1,803,1,49.0,1,1,83,110.8833,2,0,0
700,3,382,1,42.0,0,0,346,7.65,5,3,0
701,1,45,0,18.0,1,0,610,227.525,2,0,1
702,1,743,1,35.0,0,0,579,26.2875,4,3,1
703,3,63,0,18.0,0,1,211,14.4542,7,0,0
704,3,275,1,25.0,0,0,449,7.7417,7,2,0
705,3,326,1,26.0,1,0,398,7.8542,7,3,0
706,2,556,1,39.0,0,0,170,26.0,7,3,0
707,2,434,0,45.0,0,0,108,13.5,7,3,1
708,1,126,1,42.0,0,0,580,26.2875,4,3,1
709,1,163,0,22.0,0,0,37,151.55,7,3,1
710,3,561,1,29.69911764705882,1,1,189,15.2458,7,0,1
711,1,514,0,24.0,0,0,582,49.5042,2,0,1
712,1,443,1,29.69911764705882,0,0,19,26.55,2,3,0
713,1,801,1,48.0,1,0,99,52.0,2,3,1
714,3,459,1,29.0,0,0,506,9.4833,7,3,0
715,2,307,1,52.0,0,0,164,13.0,7,3,0
716,3,773,1,19.0,0,0,348,7.65,5,3,0
717,1,241,0,38.0,0,0,610,227.525,2,0,1
718,2,822,0,27.0,0,0,293,10.5,4,3,1
719,3,520,1,29.69911764705882,0,0,440,15.5,7,2,0
720,3,410,1,33.0,0,0,319,7.775,7,3,0
721,2,331,0,6.0,0,1,155,33.0,7,3,1
722,3,399,1,17.0,1,0,408,7.0542,7,3,0
723,2,286,1,34.0,0,0,65,13.0,7,3,0
724,2,368,1,50.0,0,0,161,13.0,7,3,0
725,1,151,1,27.0,1,0,51,53.1,4,3,1
726,3,617,1,20.0,0,0,266,8.6625,7,3,0
727,2,677,0,30.0,3,0,252,21.0,7,3,1
728,3,507,0,29.69911764705882,0,0,451,7.7375,7,2,1
729,2,115,1,25.0,1,0,127,26.0,7,3,0
730,3,387,0,25.0,1,0,667,7.925,7,3,0
731,1,14,0,29.0,0,0,141,211.3375,1,3,1
732,3,346,1,11.0,0,0,216,18.7875,7,0,0
733,2,445,1,29.69911764705882,0,0,137,0.0,7,3,0
734,2,84,1,23.0,0,0,228,13.0,7,3,0
735,2,820,1,23.0,0,0,119,13.0,7,3,0
736,3,869,1,28.5,0,0,495,16.1,7,3,0
737,3,256,0,48.0,1,3,676,34.375,7,3,0
738,1,476,1,35.0,0,0,608,512.3292,1,0,1
739,3,389,1,29.69911764705882,0,0,349,7.8958,7,3,0
740,3,574,1,29.69911764705882,0,0,364,7.8958,7,3,0
741,1,347,1,29.69911764705882,0,0,82,30.0,3,3,1
742,1,148,1,36.0,1,0,91,78.85,2,3,0
743,1,711,0,21.0,2,2,602,262.375,1,0,1
744,3,526,1,24.0,1,0,477,16.1,7,3,0
745,3,788,1,31.0,0,0,662,7.925,7,3,1
746,1,187,1,70.0,1,1,680,71.0,1,3,0
747,3,1,1,16.0,1,1,551,20.25,7,3,0
748,2,748,0,30.0,0,0,165,13.0,7,3,1
749,1,511,1,19.0,1,0,35,53.1,3,3,0
750,3,176,1,31.0,0,0,287,7.75,7,2,0
751,2,852,0,4.0,1,1,234,23.0,7,3,1
752,3,549,1,6.0,0,1,486,12.475,4,3,1
753,3,833,1,33.0,0,0,312,9.5,7,3,0
754,3,415,1,23.0,0,0,351,7.8958,7,3,0
755,2,358,0,48.0,1,2,106,65.0,7,3,1
756,2,321,1,0.67,1,1,166,14.5,7,3,1
757,3,138,1,28.0,0,0,404,7.7958,7,3,0
758,2,58,1,18.0,0,0,238,11.5,7,3,0
759,3,806,1,34.0,0,0,424,8.05,7,3,0
760,1,704,0,33.0,0,0,0,86.5,1,3,1
761,3,276,1,29.69911764705882,0,0,420,14.5,7,3,0
762,3,591,1,41.0,0,0,646,7.125,7,3,0
763,3,62,1,20.0,0,0,191,7.2292,7,0,1
764,1,146,0,36.0,1,2,33,120.0,1,3,1
765,3,233,1,16.0,0,0,327,7.775,7,3,0
766,1,369,0,51.0,1,0,71,77.9583,3,3,1
767,1,109,1,29.69911764705882,0,0,18,39.6,7,0,0
768,3,506,0,30.5,0,0,436,7.75,7,2,0
769,3,553,1,29.69911764705882,1,0,469,24.15,7,2,0
770,3,309,1,32.0,0,0,511,8.3625,7,3,0
771,3,480,1,24.0,0,0,313,9.5,7,3,0
772,3,398,1,48.0,0,0,407,7.8542,7,3,0
773,2,496,0,57.0,0,0,619,10.5,4,3,0
774,3,235,1,29.69911764705882,0,0,201,7.225,7,0,0
775,2,367,0,54.0,1,3,236,23.0,7,3,1
776,3,569,1,18.0,0,0,330,7.75,7,3,0
777,3,812,1,29.69911764705882,0,0,481,7.75,5,2,0
778,3,239,0,5.0,0,0,432,12.475,7,3,1
779,3,438,1,29.69911764705882,0,0,450,7.7375,7,2,0
780,1,694,0,43.0,0,1,141,211.3375,1,3,1
781,3,50,0,13.0,0,0,208,7.2292,7,0,1
782,1,214,0,17.0,1,0,89,57.0,1,3,1
783,1,489,1,29.0,0,0,26,30.0,3,3,0
784,3,414,1,29.69911764705882,1,2,675,23.45,7,3,0
785,3,13,1,25.0,0,0,643,7.05,7,3,0
786,3,330,1,25.0,0,0,474,7.25,7,3,0
787,3,753,0,18.0,0,0,243,7.4958,7,3,1
788,3,683,1,8.0,4,1,480,29.125,7,2,0
789,3,208,1,1.0,1,2,548,20.575,7,3,1
790,1,310,1,46.0,0,0,592,79.2,1,0,0
791,3,429,1,29.69911764705882,0,0,66,7.75,7,2,0
792,2,278,1,16.0,0,0,139,26.0,7,3,0
793,3,719,0,29.69911764705882,8,2,568,69.55,7,3,0
794,1,380,1,29.69911764705882,0,0,597,30.6958,7,0,0
795,3,201,1,25.0,0,0,350,7.8958,7,3,0
796,2,621,1,39.0,0,0,223,13.0,7,3,0
797,1,462,0,49.0,0,0,87,25.9292,3,3,1
798,3,619,0,31.0,0,0,383,8.6833,7,3,1
799,3,384,1,30.0,0,0,206,7.2292,7,0,0
800,3,831,0,30.0,1,1,307,24.15,7,3,0
801,2,666,1,34.0,0,0,164,13.0,7,3,0
802,2,174,0,31.0,1,1,556,26.25,7,3,1
803,1,142,1,11.0,1,2,33,120.0,1,3,1
804,3,807,1,0.42,0,1,174,8.5167,7,0,1
805,3,351,1,27.0,0,0,338,6.975,7,3,1
806,3,406,1,31.0,0,0,320,7.775,7,3,0
807,1,34,1,39.0,0,0,12,0.0,0,3,0
808,3,660,0,18.0,0,0,336,7.775,7,3,0
809,2,534,1,39.0,0,0,154,13.0,7,3,0
810,1,152,0,33.0,1,0,51,53.1,4,3,1
811,3,10,1,26.0,0,0,339,7.8875,7,3,0
812,3,475,1,39.0,0,0,519,24.15,7,3,0
813,2,763,1,35.0,0,0,222,10.5,7,3,0
814,3,23,0,6.0,4,2,333,31.275,7,3,0
815,3,814,1,30.5,0,0,427,8.05,7,3,0
816,1,269,1,29.69911764705882,0,0,15,0.0,1,3,0
817,3,354,0,23.0,0,0,671,7.925,7,3,0
818,2,504,1,31.0,1,1,618,37.0042,7,0,0
819,3,371,1,43.0,0,0,543,6.45,7,3,0
820,3,756,1,10.0,3,2,337,27.9,7,3,0
821,1,349,0,52.0,1,1,67,93.5,1,3,1
822,3,493,1,27.0,0,0,269,8.6625,7,3,1
823,1,678,1,38.0,0,0,97,0.0,7,3,0
824,3,550,0,27.0,0,1,486,12.475,4,3,1
825,3,630,1,2.0,4,1,249,39.6875,7,3,0
826,3,250,1,29.69911764705882,0,0,448,6.95,7,2,0
827,3,453,1,29.69911764705882,0,0,80,56.4958,7,3,0
828,2,503,1,1.0,0,2,618,37.0042,7,0,1
829,3,516,1,29.69911764705882,0,0,442,7.75,7,2,1
830,1,785,0,62.0,0,0,32,80.0,1,1,1
831,3,876,0,15.0,1,0,188,14.4542,7,0,1
832,2,686,1,0.83,1,1,237,18.75,7,3,1
833,3,712,1,29.69911764705882,0,0,199,7.2292,7,0,0
834,3,49,1,23.0,0,0,342,7.8542,7,3,0
835,3,19,1,18.0,0,0,107,8.3,7,3,0
836,1,175,0,39.0,1,1,609,83.1583,4,0,1
837,3,638,1,21.0,0,0,268,8.6625,7,3,0
838,3,750,1,29.69911764705882,0,0,485,8.05,7,3,0
839,3,158,1,32.0,0,0,80,56.4958,7,3,1
840,1,508,1,29.69911764705882,0,0,62,29.7,2,0,1
841,3,11,1,20.0,0,0,647,7.925,7,3,0
842,2,564,1,16.0,0,0,619,10.5,7,3,0
843,1,734,0,30.0,0,0,47,31.0,7,0,1
844,3,471,1,34.5,0,0,205,6.4375,7,0,0
845,3,189,1,17.0,0,0,264,8.6625,7,3,0
846,3,0,1,42.0,0,0,563,7.55,7,3,0
847,3,720,1,29.69911764705882,8,2,568,69.55,7,3,0
848,3,509,1,35.0,0,0,359,7.8958,7,0,0
849,2,334,1,28.0,0,1,155,33.0,7,3,0
850,1,291,0,29.69911764705882,1,0,84,89.1042,2,0,1
851,3,22,1,4.0,4,2,333,31.275,7,3,0
852,3,795,1,74.0,0,0,317,7.775,7,3,0
853,3,97,0,9.0,1,1,203,15.2458,7,0,0
854,1,485,0,16.0,0,1,591,39.4,3,3,1
855,2,145,0,44.0,1,0,144,26.0,7,3,0
856,3,8,0,18.0,0,1,484,9.35,7,3,1
857,1,860,0,45.0,1,1,453,164.8667,7,3,1
858,1,196,1,51.0,0,0,23,26.55,4,3,1
859,3,56,0,24.0,0,3,194,19.2583,7,0,1
860,3,672,1,29.69911764705882,0,0,178,7.2292,7,0,0
861,3,325,1,41.0,2,0,399,14.1083,7,3,0
862,2,283,1,21.0,1,0,221,11.5,7,3,0
863,1,797,0,48.0,0,0,88,25.9292,3,3,1
864,3,718,0,29.69911764705882,8,2,568,69.55,7,3,0
865,2,285,1,24.0,0,0,120,13.0,7,3,0
866,2,122,0,42.0,0,0,126,13.0,7,3,1
867,2,230,0,27.0,1,0,632,13.8583,7,0,1
868,1,696,1,31.0,0,0,590,50.4958,0,3,0
869,3,890,1,29.69911764705882,0,0,309,9.5,7,3,0
870,3,407,1,4.0,1,1,344,11.1333,7,3,1
871,3,59,1,26.0,0,0,387,7.8958,7,3,0
872,1,79,0,47.0,1,1,54,52.5542,3,3,1
873,1,139,1,33.0,0,0,502,5.0,1,3,0
874,3,836,1,47.0,0,0,303,9.0,7,3,0
875,2,4,0,28.0,1,0,575,24.0,7,0,1
876,3,571,0,15.0,0,0,195,7.225,7,0,1
877,3,311,1,20.0,0,0,504,9.8458,7,3,0
878,3,657,1,19.0,0,0,358,7.8958,7,3,0
879,3,451,1,29.69911764705882,0,0,363,7.8958,7,3,0
880,1,668,0,56.0,0,1,59,83.1583,2,0,1
881,2,739,0,25.0,0,1,115,26.0,7,3,1
882,3,510,1,33.0,0,0,394,7.8958,7,3,0
883,3,193,0,22.0,0,0,508,10.5167,7,3,0
884,2,61,1,28.0,0,0,565,10.5,7,3,0
885,3,793,1,25.0,0,0,650,7.05,7,3,0
886,3,684,0,39.0,0,5,480,29.125,7,2,0
887,2,548,1,27.0,0,0,101,13.0,7,3,0
888,1,303,0,19.0,0,0,14,30.0,1,3,1
889,3,413,0,29.69911764705882,1,2,675,23.45,7,3,0
890,1,81,1,26.0,0,0,8,30.0,2,0,1
891,3,220,1,32.0,0,0,466,7.75,7,2,0
